InvoiceId,CustomerId,InvoiceNumber,SalesOrderNumber,InvoiceDate,InvoicedNetValue,InvoiceTaxValue,CretaedDate,LastModifiedDate
1428832,758555,1111501699,1111701755,2023-12-29 00:00:00.000,4971.00,994.20,2023-12-29 11:06:22.767,2023-12-29 16:22:35.533
1428877,758555,1111501700,1111701184,2023-12-29 00:00:00.000,2485.50,497.10,2023-12-29 11:10:43.987,2023-12-29 16:22:35.787
1428930,758555,1111501701,1111701297,2023-12-29 00:00:00.000,2485.50,497.10,2023-12-29 11:14:18.780,2023-12-29 16:22:36.067
1428962,758555,1111501702,1111701351,2023-12-29 00:00:00.000,4971.00,994.20,2023-12-29 11:17:41.553,2023-12-29 16:22:36.300
1428997,758555,1111501703,1111701649,2023-12-29 00:00:00.000,2485.50,497.10,2023-12-29 11:20:27.303,2023-12-29 16:22:36.537
1429030,758555,1111501704,1111701757,2023-12-29 00:00:00.000,5366.00,1073.20,2023-12-29 11:23:44.263,2023-12-29 16:22:36.787
1429066,758555,1111501705,1111701751,2023-12-29 00:00:00.000,2485.50,497.10,2023-12-29 11:31:45.687,2023-12-29 16:22:37.020
1429099,758555,1111501706,1111701724,2023-12-29 00:00:00.000,2485.50,497.10,2023-12-29 11:35:35.470,2023-12-29 16:22:37.257
1429132,758555,1111501707,1111701730,2023-12-29 00:00:00.000,2485.50,497.10,2023-12-29 11:41:09.140,2023-12-29 16:22:37.490
1429205,758555,1111501708,1111701768,2023-12-29 00:00:00.000,2485.50,497.10,2023-12-29 11:56:33.817,2023-12-29 16:22:37.740
1429248,758555,1111501709,1111701651,2023-12-29 00:00:00.000,2485.50,497.10,2023-12-29 11:59:36.047,2023-12-29 16:22:38.007
1429281,758555,1111501710,1111701772,2023-12-29 00:00:00.000,2485.50,497.10,2023-12-29 12:02:13.993,2023-12-29 16:22:38.223
1429314,758555,1111501711,1111701692,2023-12-29 00:00:00.000,4971.00,994.20,2023-12-29 12:04:44.110,2023-12-29 16:22:38.473
1429349,758555,1111501712,1111701722,2023-12-29 00:00:00.000,2485.50,497.10,2023-12-29 12:06:47.213,2023-12-29 16:22:38.710
1429382,758555,1111501713,1111701726,2023-12-29 00:00:00.000,2485.50,497.10,2023-12-29 12:11:38.900,2023-12-29 16:22:38.990
1429415,758555,1111501714,1111701749,2023-12-29 00:00:00.000,2485.50,497.10,2023-12-29 12:15:27.363,2023-12-29 16:22:39.223
1429448,758555,1111501715,1111701818,2023-12-29 00:00:00.000,2485.50,497.10,2023-12-29 12:18:39.123,2023-12-29 16:22:39.460
1429511,758555,1111501716,1111701761,2023-12-29 00:00:00.000,1964.08,392.82,2023-12-29 12:34:10.523,2023-12-29 16:22:39.723
1429784,758555,1111501717,1111701697,2023-12-29 00:00:00.000,3120.66,624.13,2023-12-29 13:34:55.430,2023-12-29 16:22:39.913
1724470,122354,1111502190,1111702020,2024-03-21 00:00:00.000,55328.00,11065.60,2024-03-21 11:19:11.670,2024-03-21 15:16:08.787
1724634,132491,1111502191,1111700206,2024-03-21 00:00:00.000,0.00,0.00,2024-03-21 11:40:55.257,2024-03-21 15:16:09.833
1725906,132491,1111502192,1111701741,2024-03-21 00:00:00.000,4660.00,932.00,2024-03-21 13:33:40.860,2024-03-21 15:16:10.537
1725983,126167,1111502193,1111702410,2024-03-21 00:00:00.000,1113.00,222.60,2024-03-21 13:52:01.993,2024-03-21 15:16:10.710
1726084,127190,1111502194,1111702280,2024-03-21 00:00:00.000,5262.00,1052.40,2024-03-21 14:02:41.240,2024-03-21 15:16:10.973
1726253,134351,1111502195,1111701666,2024-03-21 00:00:00.000,3606.00,721.20,2024-03-21 14:22:14.673,2024-03-21 15:16:11.177
1726293,134351,1111502196,1111701667,2024-03-21 00:00:00.000,4531.00,906.20,2024-03-21 14:25:08.987,2024-03-21 15:16:11.397
1726340,134351,1111502197,1111701668,2024-03-21 00:00:00.000,5842.00,1168.40,2024-03-21 14:28:08.773,2024-03-21 15:16:11.613
1726417,134351,1111502198,1111701669,2024-03-21 00:00:00.000,5511.00,1102.20,2024-03-21 14:31:10.853,2024-03-21 15:16:11.817
1726467,134351,1111502199,1111701670,2024-03-21 00:00:00.000,5754.00,1150.80,2024-03-21 14:35:00.450,2024-03-21 15:16:12.037
1726510,134351,1111502200,1111701671,2024-03-21 00:00:00.000,1837.00,367.40,2024-03-21 14:37:57.023,2024-03-21 15:16:12.317
1726554,134351,1111502201,1111701672,2024-03-21 00:00:00.000,5928.00,1185.60,2024-03-21 14:40:36.823,2024-03-21 15:16:12.490
1726619,137885,1111502202,1111702408,2024-03-21 00:00:00.000,882.00,176.40,2024-03-21 14:55:46.770,2024-03-21 15:16:12.663
1726688,1684485,1111502203,1111702379,2024-03-21 00:00:00.000,385.00,0.00,2024-03-21 15:02:47.933,2024-03-21 15:16:12.833
1729311,127190,1111502204,1111702433,2024-03-22 00:00:00.000,0.00,0.00,2024-03-22 15:14:40.663,2024-03-22 15:15:29.940
1730002,136118,1111502205,1111502205,2024-03-22 00:00:00.000,42983.88,8596.78,2024-03-22 17:19:54.940,2024-03-22 17:24:18.073
1734416,436806,1111900060,1111900060,2024-03-25 00:00:00.000,12869.90,2573.98,2024-03-25 15:28:38.593,2024-03-25 15:44:36.723
1734770,436806,1111900061,1111900061,2024-03-25 00:00:00.000,239163.67,47832.73,2024-03-25 15:36:04.557,2024-03-25 15:44:36.923
1735400,134351,1111502206,1111702322,2024-03-25 00:00:00.000,2280.00,456.00,2024-03-25 16:28:26.407,2024-03-25 17:26:52.290
1735860,125237,1111502207,1111702435,2024-03-25 00:00:00.000,244.50,48.90,2024-03-25 16:48:40.227,2024-03-25 17:26:52.630
1736138,127190,1111502208,1111702272,2024-03-25 00:00:00.000,0.00,0.00,2024-03-25 17:19:46.323,2024-03-25 17:26:52.777
1736894,124772,1111502209,1111702473,2024-03-26 00:00:00.000,20.00,4.00,2024-03-26 10:50:44.090,2024-03-26 10:53:23.210
1737368,137141,1111502210,1111702441,2024-03-26 00:00:00.000,20478.70,4095.74,2024-03-26 11:58:07.913,2024-03-26 14:52:14.380
1737778,124214,1111502211,1111702443,2024-03-26 00:00:00.000,0.00,0.00,2024-03-26 12:15:36.697,2024-03-26 12:15:57.740
1737948,134816,1111502212,1111702436,2024-03-26 00:00:00.000,680.00,136.00,2024-03-26 12:21:33.620,2024-03-26 14:52:14.663
1738167,126167,1111502213,1111702092,2024-03-26 00:00:00.000,1763.00,352.60,2024-03-26 12:35:36.247,2024-03-26 14:52:14.863
1738437,127190,1111502214,1111701774,2024-03-26 00:00:00.000,9091.00,1818.20,2024-03-26 14:05:23.333,2024-03-26 14:52:15.520
1738631,1042767,1111502215,1111702348,2024-03-26 00:00:00.000,2945.00,589.00,2024-03-26 14:18:02.420,2024-03-26 14:52:16.170
1738685,127562,1111502216,1111702483,2024-03-26 00:00:00.000,1400.00,0.00,2024-03-26 14:29:12.527,2024-03-26 14:52:16.423
1738900,124214,1111502217,1111701190,2024-03-26 00:00:00.000,3016.00,603.20,2024-03-26 14:47:40.767,2024-03-26 14:52:16.687
1739417,911120,1111502218,1111702229,2024-03-26 00:00:00.000,11431.00,2286.20,2024-03-26 17:09:49.990,2024-03-26 17:34:07.443
1739485,124865,1111502219,1111701794,2024-03-26 00:00:00.000,8802.00,1760.40,2024-03-26 17:23:33.503,2024-03-26 17:34:07.823
1739537,124865,1111502220,1111701795,2024-03-26 00:00:00.000,2240.00,448.00,2024-03-26 17:28:55.827,2024-03-26 17:34:08.093
1740696,758555,1111502221,1111702033,2024-03-28 00:00:00.000,4971.00,994.20,2024-03-27 09:41:44.150,2024-03-27 12:47:17.217
1740770,758555,1111502222,1111702211,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 09:44:12.367,2024-03-27 12:47:17.653
1740843,758555,1111502223,1111702248,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 09:52:19.307,2024-03-27 12:47:17.917
1740876,758555,1111502224,1111702337,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 09:55:09.467,2024-03-27 12:47:18.187
1740919,758555,1111502225,1111702260,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 09:57:15.923,2024-03-27 12:47:18.487
1740972,758555,1111502226,1111702303,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 10:23:25.183,2024-03-27 12:47:18.737
1741015,758555,1111502227,1111702307,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 10:26:00.750,2024-03-27 12:47:18.990
1741068,758555,1111502228,1111702254,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 10:27:56.933,2024-03-27 12:47:19.260
1741101,758555,1111502229,1111702258,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 10:29:57.293,2024-03-27 12:47:19.523
1741144,758555,1111502230,1111702213,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 10:31:59.190,2024-03-27 12:47:19.807
1741177,758555,1111502231,1111702295,2024-03-28 00:00:00.000,4971.00,994.20,2024-03-27 10:33:39.083,2024-03-27 12:47:20.077
1741222,758555,1111502232,1111702244,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 10:35:25.787,2024-03-27 12:47:20.340
1741255,758555,1111502233,1111702297,2024-03-28 00:00:00.000,5761.00,1152.20,2024-03-27 10:37:37.733,2024-03-27 12:47:20.610
1741301,758555,1111502234,1111702246,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 10:42:23.990,2024-03-27 12:47:20.880
1741344,758555,1111502235,1111702250,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 10:44:57.453,2024-03-27 12:47:21.140
1741377,758555,1111502236,1111702262,2024-03-28 00:00:00.000,7456.50,1491.30,2024-03-27 10:47:10.910,2024-03-27 12:47:21.410
1741429,758555,1111502237,1111702185,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 11:02:12.593,2024-03-27 12:47:21.680
1741462,758555,1111502238,1111702301,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 11:07:44.257,2024-03-27 12:47:21.927
1741495,758555,1111502239,1111702327,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 11:11:11.237,2024-03-27 12:47:22.167
1741538,758555,1111502240,1111702325,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 11:22:22.247,2024-03-27 12:47:22.447
1741571,758555,1111502241,1111702264,2024-03-28 00:00:00.000,5366.00,1073.20,2024-03-27 11:24:30.110,2024-03-27 12:47:22.730
1741609,758555,1111502242,1111702333,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 11:27:13.657,2024-03-27 12:47:23.017
1741642,758555,1111502243,1111702252,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 11:29:38.633,2024-03-27 12:47:23.270
1741675,758555,1111502244,1111702331,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 11:31:36.647,2024-03-27 12:47:23.550
1741708,758555,1111502245,1111702058,2024-03-28 00:00:00.000,2485.50,497.10,2024-03-27 11:33:54.127,2024-03-27 12:47:23.803
1741745,758555,1111502246,1111702034,2024-03-28 00:00:00.000,4465.66,893.13,2024-03-27 11:43:26.097,2024-03-27 12:47:24.073
1741791,758555,1111502247,1111702212,2024-03-28 00:00:00.000,1964.08,392.82,2024-03-27 11:45:23.630,2024-03-27 12:47:24.320
1741820,758555,1111502248,1111702249,2024-03-28 00:00:00.000,1964.08,392.82,2024-03-27 11:47:07.683,2024-03-27 12:47:24.520
1741849,758555,1111502249,1111702338,2024-03-28 00:00:00.000,1784.08,356.82,2024-03-27 11:49:11.807,2024-03-27 12:47:24.753
1741878,758555,1111502250,1111702261,2024-03-28 00:00:00.000,1964.08,392.82,2024-03-27 11:51:43.070,2024-03-27 12:47:24.967
1741907,758555,1111502251,1111702304,2024-03-28 00:00:00.000,1964.08,392.82,2024-03-27 11:54:00.290,2024-03-27 12:47:25.170
1741938,758555,1111502252,1111702308,2024-03-28 00:00:00.000,3039.08,607.82,2024-03-27 11:56:36.390,2024-03-27 12:47:25.377
1741970,758555,1111502253,1111702255,2024-03-28 00:00:00.000,1964.08,392.82,2024-03-27 11:58:53.633,2024-03-27 12:47:25.577
1741999,758555,1111502254,1111702259,2024-03-28 00:00:00.000,1964.08,392.82,2024-03-27 12:00:27.823,2024-03-27 12:47:25.793
1742028,758555,1111502255,1111702214,2024-03-28 00:00:00.000,3039.08,607.82,2024-03-27 12:02:44.650,2024-03-27 12:47:25.993
1742058,758555,1111502256,1111702296,2024-03-28 00:00:00.000,3390.66,678.13,2024-03-27 12:04:42.057,2024-03-27 12:47:26.210
1742097,758555,1111502257,1111702245,2024-03-28 00:00:00.000,1784.08,356.82,2024-03-27 12:07:05.783,2024-03-27 12:47:26.427
1742126,758555,1111502258,1111702298,2024-03-28 00:00:00.000,3390.66,678.13,2024-03-27 12:09:17.480,2024-03-27 12:47:26.610
1742156,758555,1111502259,1111702247,2024-03-28 00:00:00.000,1784.08,356.82,2024-03-27 12:11:32.537,2024-03-27 12:47:26.827
1742195,758555,1111502260,1111702251,2024-03-28 00:00:00.000,1964.08,392.82,2024-03-27 12:13:39.027,2024-03-27 12:47:27.027
1742259,758555,1111502261,1111702263,2024-03-28 00:00:00.000,4817.24,963.45,2024-03-27 12:19:43.250,2024-03-27 12:47:27.243
1742308,758555,1111502262,1111702186,2024-03-28 00:00:00.000,2859.08,571.82,2024-03-27 12:22:00.897,2024-03-27 12:47:27.543
1742348,758555,1111502263,1111702302,2024-03-28 00:00:00.000,1964.08,392.82,2024-03-27 12:24:37.470,2024-03-27 12:47:27.897
1742407,758555,1111502264,1111702328,2024-03-28 00:00:00.000,1964.08,392.82,2024-03-27 12:27:20.353,2024-03-27 12:47:28.100
1742436,758555,1111502265,1111702326,2024-03-28 00:00:00.000,1964.08,392.82,2024-03-27 12:29:23.793,2024-03-27 12:47:28.300
1742485,758555,1111502266,1111702265,2024-03-28 00:00:00.000,3390.66,678.13,2024-03-27 12:31:27.867,2024-03-27 12:47:28.517
1742515,758555,1111502267,1111702334,2024-03-28 00:00:00.000,1784.08,356.82,2024-03-27 12:33:40.637,2024-03-27 12:47:28.717
1742554,758555,1111502268,1111702253,2024-03-28 00:00:00.000,1964.08,392.82,2024-03-27 12:36:38.813,2024-03-27 12:47:28.933
1742593,758555,1111502269,1111702332,2024-03-28 00:00:00.000,1784.08,356.82,2024-03-27 12:40:30.270,2024-03-27 12:47:29.133
1742622,758555,1111502270,1111702059,2024-03-28 00:00:00.000,3039.08,607.82,2024-03-27 12:42:53.990,2024-03-27 12:47:29.380
1743884,758555,1111502271,1111702432,2024-03-28 00:00:00.000,1075.00,215.00,2024-03-27 12:52:51.173,2024-03-27 12:55:01.657
1744836,127190,1111502272,1111702041,2024-03-27 00:00:00.000,6426.00,1285.20,2024-03-27 15:07:55.367,2024-03-27 16:42:29.313
1744869,127190,1111502273,1111702091,2024-03-27 00:00:00.000,477.00,95.40,2024-03-27 15:13:00.637,2024-03-27 16:42:29.530
1744897,127190,1111502274,1111702340,2024-03-27 00:00:00.000,615.00,123.00,2024-03-27 15:16:09.410,2024-03-27 16:42:29.667
1744916,127190,1111502275,1111702341,2024-03-27 00:00:00.000,725.00,145.00,2024-03-27 15:18:43.653,2024-03-27 16:42:29.783
1744941,1528298,1111502276,1111702352,2024-03-27 00:00:00.000,169.00,33.80,2024-03-27 15:25:57.760,2024-03-27 16:42:30.000
1744968,758555,1111502277,1111702365,2024-03-27 00:00:00.000,185.00,37.00,2024-03-27 15:31:48.487,2024-03-27 16:42:30.130
1745135,758555,1111502278,1111702366,2024-03-27 00:00:00.000,185.00,37.00,2024-03-27 16:24:20.540,2024-03-27 16:42:30.253
1745149,126167,1111502279,1111701850,2024-03-27 00:00:00.000,0.00,0.00,2024-03-27 16:28:31.950,2024-03-27 16:42:30.330
1745162,128027,1111502280,1111701909,2024-03-27 00:00:00.000,0.00,0.00,2024-03-27 16:29:18.537,2024-03-27 16:42:30.430
1745174,132491,1111502281,1111701962,2024-03-27 00:00:00.000,0.00,0.00,2024-03-27 16:29:54.203,2024-03-27 16:42:30.617
1745186,129608,1111502282,1111701983,2024-03-27 00:00:00.000,0.00,0.00,2024-03-27 16:30:34.697,2024-03-27 16:42:30.700
1745198,135746,1111502283,1111702014,2024-03-27 00:00:00.000,0.00,0.00,2024-03-27 16:31:15.383,2024-03-27 16:42:30.770
1745214,127190,1111502284,1111702344,2024-03-27 00:00:00.000,0.00,0.00,2024-03-27 16:33:50.963,2024-03-27 16:42:30.833
1745256,126260,1111502285,1111702175,2024-03-27 00:00:00.000,0.00,0.00,2024-03-27 16:35:09.420,2024-03-27 16:42:30.887
1745297,127190,1111502286,1111702205,2024-03-27 00:00:00.000,0.00,0.00,2024-03-27 16:35:43.873,2024-03-27 16:42:30.953
1745308,127190,1111502287,1111702222,2024-03-27 00:00:00.000,0.00,0.00,2024-03-27 16:36:15.850,2024-03-27 16:42:31.017
1745319,127190,1111502288,1111702238,2024-03-27 00:00:00.000,0.00,0.00,2024-03-27 16:36:45.853,2024-03-27 16:42:31.087
1745331,132491,1111502289,1111702239,2024-03-27 00:00:00.000,0.00,0.00,2024-03-27 16:37:17.203,2024-03-27 16:42:31.157
1745343,127190,1111502290,1111702286,2024-03-27 00:00:00.000,0.00,0.00,2024-03-27 16:37:48.793,2024-03-27 16:42:31.217
1745357,127190,1111502291,1111702342,2024-03-27 00:00:00.000,0.00,0.00,2024-03-27 16:38:22.503,2024-03-27 16:42:31.303
1745371,128306,1111502292,1111702349,2024-03-27 00:00:00.000,0.00,0.00,2024-03-27 16:39:08.397,2024-03-27 16:42:31.403
1745386,135746,1111502293,1111702369,2024-03-27 00:00:00.000,0.00,0.00,2024-03-27 16:39:47.760,2024-03-27 16:42:31.520
1745405,126260,1111502294,1111702377,2024-03-27 00:00:00.000,0.00,0.00,2024-03-27 16:40:16.523,2024-03-27 16:42:31.573
1745416,127190,1111502295,1111702412,2024-03-27 00:00:00.000,0.00,0.00,2024-03-27 16:40:52.207,2024-03-27 16:42:31.657
1745432,132491,1111502296,1111702434,2024-03-27 00:00:00.000,0.00,0.00,2024-03-27 16:41:34.183,2024-03-27 16:42:31.733
1746671,135746,1111502297,1111700890,2024-03-28 00:00:00.000,9937.50,1987.50,2024-03-28 10:33:29.280,2024-03-28 11:08:06.060
1746729,127190,1111502298,1111702487,2024-03-28 00:00:00.000,675.00,135.00,2024-03-28 10:55:45.103,2024-03-28 11:08:06.247
1759633,135746,1111502299,1111700756,2024-04-02 00:00:00.000,7062.50,1412.50,2024-04-02 09:04:50.857,2024-04-02 10:38:14.853
1759801,1454468,1111502300,1111502300,2024-04-02 00:00:00.000,30000.00,6000.00,2024-04-02 09:55:39.053,2024-04-02 10:38:15.690
1768723,124865,1111502301,1111702500,2024-04-02 00:00:00.000,0.00,0.00,2024-04-02 13:33:38.900,2024-04-02 13:34:36.653
1774676,136118,1111502302,1111502302,2024-04-04 00:00:00.000,5855.79,1171.16,2024-04-04 15:38:43.957,2024-04-04 16:30:42.113
1774719,387169,1111502303,1111502303,2024-04-04 00:00:00.000,8834.99,1767.00,2024-04-04 16:18:47.447,2024-04-04 16:30:42.447
1776197,127190,1111502304,1111702492,2024-04-05 00:00:00.000,0.00,0.00,2024-04-05 09:42:44.213,2024-04-05 09:43:19.563
1776272,758555,1111502305,1111701955,2024-04-05 00:00:00.000,185.00,37.00,2024-04-05 09:54:43.413,2024-04-05 13:46:06.793
1776674,135746,1111502306,1111701431,2024-04-05 00:00:00.000,1100.00,220.00,2024-04-05 10:43:23.120,2024-04-05 13:46:06.977
1776990,127004,1111502307,1111701961,2024-04-05 00:00:00.000,1807.00,0.00,2024-04-05 11:03:38.647,2024-04-05 13:46:07.593
1777059,605567,1111502308,1111702093,2024-04-05 00:00:00.000,0.00,0.00,2024-04-05 11:06:40.007,2024-04-05 13:46:07.763
1777159,126167,1111502309,1111702195,2024-04-05 00:00:00.000,5781.00,1156.20,2024-04-05 11:13:11.277,2024-04-05 13:46:07.993
1777897,758555,1111502310,1111702204,2024-04-05 00:00:00.000,185.00,37.00,2024-04-05 12:47:05.527,2024-04-05 13:46:08.150
1777922,135374,1111502311,1111702225,2024-04-05 00:00:00.000,1565.00,313.00,2024-04-05 12:57:23.893,2024-04-05 13:46:08.263
1777956,126167,1111502312,1111702266,2024-04-05 00:00:00.000,2508.00,501.60,2024-04-05 13:05:39.663,2024-04-05 13:46:08.433
1777997,131561,1111502313,1111702271,2024-04-05 00:00:00.000,915.00,183.00,2024-04-05 13:14:19.163,2024-04-05 13:46:08.613
1778330,122168,1111502314,1111702273,2024-04-05 00:00:00.000,2386.50,477.30,2024-04-05 13:29:16.370,2024-04-05 13:46:08.797
1778689,127190,1111502315,1111702294,2024-04-05 00:00:00.000,892.00,178.40,2024-04-05 13:36:12.840,2024-04-05 13:46:08.930
1778724,127190,1111502316,1111702372,2024-04-05 00:00:00.000,1192.00,238.40,2024-04-05 13:43:16.533,2024-04-05 13:46:09.097
1779620,134351,1111502317,1111700480,2024-04-05 00:00:00.000,1484.00,296.80,2024-04-05 14:55:30.340,2024-04-05 15:01:06.127
1779685,132305,1111502318,1111702494,2024-04-05 00:00:00.000,34227.00,6845.40,2024-04-05 15:20:41.617,2024-04-05 15:30:22.923
1779711,133514,1111502319,1111702501,2024-04-05 00:00:00.000,1310.00,262.00,2024-04-05 15:26:12.717,2024-04-05 15:30:23.123
1780683,557758,1111502320,1111502320,2024-04-08 00:00:00.000,108.03,21.61,2024-04-08 09:27:22.967,2024-04-08 10:15:40.150
1780847,134351,1111502321,1111700480,2024-04-08 00:00:00.000,1484.00,296.80,2024-04-08 09:58:15.147,2024-04-08 10:15:40.320
1780886,136025,1111502322,1111702346,2024-04-08 00:00:00.000,1284.00,256.80,2024-04-08 10:09:01.707,2024-04-08 10:15:40.627
1783884,126260,1111502323,1111702493,2024-04-09 00:00:00.000,0.00,0.00,2024-04-09 07:45:08.797,2024-04-09 07:45:31.620
1784274,557758,1111502324,1111502324,2024-04-09 00:00:00.000,38.43,7.69,2024-04-09 10:17:26.053,2024-04-09 13:10:35.563
1785054,137885,1111502325,1111702512,2024-04-09 00:00:00.000,95.00,19.00,2024-04-09 10:56:16.357,2024-04-09 13:10:35.787
1786310,126167,1111900062,1111400035,2024-04-09 00:00:00.000,0.00,0.00,2024-04-09 13:07:40.197,2024-04-09 13:10:35.917
1786675,1786522,1111502326,1111502326,2024-04-09 00:00:00.000,1000.00,0.00,2024-04-09 13:51:43.840,2024-04-09 13:59:03.050
1789581,1542603,1111502327,1111702230,2024-04-10 00:00:00.000,1564.00,312.80,2024-04-10 14:21:21.233,2024-04-10 15:27:32.237
1789607,1542603,1111502328,1111702231,2024-04-10 00:00:00.000,930.00,186.00,2024-04-10 14:26:23.977,2024-04-10 15:27:32.440
1789646,1542603,1111502329,1111702232,2024-04-10 00:00:00.000,5625.00,1125.00,2024-04-10 14:30:32.060,2024-04-10 15:27:32.657
1789695,1542603,1111502330,1111702233,2024-04-10 00:00:00.000,4340.00,868.00,2024-04-10 14:34:14.907,2024-04-10 15:27:32.893
1789776,134351,1111502331,1111702498,2024-04-10 00:00:00.000,2500.00,500.00,2024-04-10 15:00:31.560,2024-04-10 15:27:33.063
1790891,124865,1111502332,1111702309,2024-04-11 00:00:00.000,4279.92,855.98,2024-04-11 10:55:12.243,2024-04-11 11:12:56.907
1791082,134816,1111502333,1111702518,2024-04-11 00:00:00.000,1167.50,233.50,2024-04-11 11:09:58.890,2024-04-11 11:12:57.220
1793085,135746,1111502334,1111702242,2024-04-12 00:00:00.000,1250.00,250.00,2024-04-12 09:09:40.590,2024-04-12 09:19:37.223
1795272,126260,1111502335,1111701868,2024-04-12 00:00:00.000,6112.00,0.00,2024-04-12 16:11:57.547,2024-04-12 16:15:38.617
1798182,124865,1111502336,1111702354,2024-04-16 00:00:00.000,6905.00,1381.00,2024-04-16 08:31:12.290,2024-04-16 08:57:02.297
1798245,124865,1111502337,1111702371,2024-04-16 00:00:00.000,1110.00,222.00,2024-04-16 08:47:48.357,2024-04-16 08:57:02.880
